HID	Gene.Symbol	Taxonomy	Gene.ID
20006	NA	7955	101885652
20006	NA	9544	699265
20006	NA	9606	83481
20006	NA	10090	223650
20006	NA	10116	680860
20043	NA	9544	100426519
20043	NA	9606	389124
20043	NA	10090	75470
20043	NA	10116	503228
20046	NA	7955	556873
20046	NA	9544	704416
20046	NA	9606	375189
20046	NA	10090	382562
20046	NA	10116	494222
20056	NA	7955	678537
20056	NA	9544	694236
20056	NA	9606	389668
20056	NA	10090	381246
20056	NA	10116	497099
20057	NA	7227	42364
20057	NA	7955	445288
20057	NA	9544	698196
20057	NA	9606	35
20057	NA	10090	11409
20057	NA	10116	64304
20058	NA	7955	266753
20058	NA	9544	696471
20058	NA	9606	94
20058	NA	10090	11482
20058	NA	10116	25237
20060	NA	7955	321664
20060	NA	9544	713818
20060	NA	9606	229
20060	NA	10090	230163
20060	NA	10116	24190
20063	NA	7955	556499
20063	NA	9544	713781
20063	NA	9606	540
20063	NA	10090	11979
20063	NA	10116	24218
20064	NA	7955	100151502
20064	NA	7955	100007585
20064	NA	9544	697763
20064	NA	9606	554
20064	NA	10090	12000
20064	NA	10116	25108
20065	NA	9544	700484
20065	NA	9606	590
20065	NA	10090	12038
20065	NA	10116	65036
20071	NA	9544	708287
20071	NA	9606	1286
20071	NA	10090	12829
20077	NA	7955	561287
20077	NA	9544	711264
20077	NA	9606	2162
20077	NA	10090	74145
20077	NA	10116	60327
20078	NA	7955	335494
20078	NA	7955	445165
20078	NA	9544	710993
20078	NA	9606	2517
20078	NA	10090	71665
20078	NA	10116	24375
20079	NA	7955	563180
20079	NA	9544	712053
20079	NA	9606	2538
20079	NA	10090	14377
20079	NA	10116	25634
20081	NA	9544	716192
20081	NA	9606	2696
20081	NA	10090	381853
20081	NA	10116	25024
20083	NA	6239	172270
20083	NA	6239	178930
20083	NA	6239	179834
20083	NA	6239	180086
20083	NA	7227	42350
20083	NA	7955	30676
20083	NA	9544	713940
20083	NA	9606	2741
20083	NA	10090	14654
20083	NA	10116	25674
20084	NA	7955	140428
20084	NA	9544	703881
20084	NA	9606	2779
20084	NA	10090	14685
20084	NA	10116	363143
20086	NA	7955	570905
20086	NA	7955	100526816
20086	NA	6239	185381
20086	NA	7955	553297
20086	NA	7955	492777
20086	NA	7955	100526816
20086	NA	7955	570905
20086	NA	9544	717346
20086	NA	9606	3075
20086	NA	10090	12628
20086	NA	10116	155012
20088	NA	7955	334098
20088	NA	9544	574396
20088	NA	9606	3291
20088	NA	10090	15484
20088	NA	10116	25117
20089	NA	7955	393335
20089	NA	9544	709843
20089	NA	9606	3293
20089	NA	10090	15487
20089	NA	10116	117182
20090	NA	7955	245699
20090	NA	7955	245700
20090	NA	9544	706009
20090	NA	9606	3643
20090	NA	10090	16337
20090	NA	10116	24954
20091	NA	6239	176296
20091	NA	7227	32275
20091	NA	7955	503893
20091	NA	9544	697643
20091	NA	9606	3655
20091	NA	10090	16403
20091	NA	10116	114517
20092	NA	7955	557797
20092	NA	9606	3689
20092	NA	10090	16414
20092	NA	10116	309684
20097	NA	6239	175503
20097	NA	7955	569581
20097	NA	9544	706189
20097	NA	9606	4594
20097	NA	10090	17850
20097	NA	10116	688517
20099	NA	7955	393488
20099	NA	9544	712209
20099	NA	9606	4634
20099	NA	10090	17897
20099	NA	10116	24585
20100	NA	6239	179321
20100	NA	7227	35680
20100	NA	7955	562188
20100	NA	9544	574273
20100	NA	9606	4644
20100	NA	10090	17918
20100	NA	10116	25017
20101	NA	6239	180583
20101	NA	7227	36060
20101	NA	7955	568001
20101	NA	7955	447836
20101	NA	9544	707806
20101	NA	9606	5213
20101	NA	10090	18642
20101	NA	10116	65152
20103	NA	7955	321195
20103	NA	7955	322701
20103	NA	9544	701361
20103	NA	9606	5265
20103	NA	10090	20704
20103	NA	10090	20700
20103	NA	10090	20702
20103	NA	10090	20701
20103	NA	10090	20703
20103	NA	10116	24648
20104	NA	6239	178424
20104	NA	7955	432387
20104	NA	9544	702179
20104	NA	9606	5311
20104	NA	10090	18764
20104	NA	10116	498328
20108	NA	7955	100002865
20108	NA	7955	393724
20108	NA	7955	100004076
20108	NA	9544	701764
20108	NA	9606	6121
20108	NA	10090	19892
20108	NA	10116	89826
20113	NA	9544	700439
20113	NA	9606	6906
20113	NA	10090	331535
20113	NA	10116	81806
20119	NA	7955	564821
20119	NA	9544	712935
20119	NA	9606	1290
20119	NA	10090	12832
20119	NA	10116	85250
20123	NA	7955	30190
20123	NA	9544	698132
20123	NA	9606	1959
20123	NA	10090	13654
20123	NA	10116	114090
20128	NA	7955	30634
20128	NA	7955	30656
20128	NA	9544	697504
20128	NA	9606	3897
20128	NA	10090	16728
20128	NA	10116	50687
20132	NA	7955	563818
20132	NA	9544	699859
20132	NA	9606	5172
20132	NA	10090	23985
20132	NA	10116	29440
20135	NA	6239	181317
20135	NA	7227	39396
20135	NA	7955	445486
20135	NA	9544	706338
20135	NA	9606	203
20135	NA	10090	11636
20135	NA	10116	24183
20137	NA	9544	711719
20137	NA	9606	359
20137	NA	10090	11827
20137	NA	10116	25386
20138	NA	7955	541416
20138	NA	9544	716500
20138	NA	9606	410
20138	NA	10090	11883
20138	NA	10116	315222
20139	NA	7955	321545
20139	NA	9544	708854
20139	NA	9606	462
20139	NA	10090	11905
20139	NA	10116	304917
20144	NA	7955	337514
20144	NA	9544	709655
20144	NA	9606	8288
20144	NA	10090	13861
20144	NA	10116	303414
20146	NA	7955	550460
20146	NA	9544	698251
20146	NA	9606	3073
20146	NA	10090	15211
20146	NA	10116	300757
20147	NA	9544	703825
20147	NA	9606	3239
20147	NA	10090	15433
20147	NA	10116	288154
20148	NA	6239	175322
20148	NA	7227	37196
20148	NA	7955	100001828
20148	NA	9544	694991
20148	NA	9606	3350
20148	NA	10090	15550
20148	NA	10116	24473
20151	NA	7227	36602
20151	NA	7955	405786
20151	NA	9544	574299
20151	NA	9606	5972
20151	NA	10090	19701
20151	NA	10116	24715
20152	NA	7955	393342
20152	NA	9544	702350
20152	NA	9606	963
20152	NA	10090	12508
20152	NA	10116	24251
20155	NA	7955	447895
20155	NA	7955	352926
20155	NA	9544	706732
20155	NA	9606	2876
20155	NA	10090	14775
20155	NA	10116	24404
20156	NA	9544	704930
20156	NA	9606	6696
20156	NA	10090	20750
20156	NA	10116	25353
20159	NA	9544	702078
20159	NA	9606	5104
20159	NA	10090	268591
20159	NA	10116	65051
20162	NA	9544	707367
20162	NA	9606	127
20162	NA	10090	26876
20162	NA	10116	29646
20165	NA	7955	100150997
20165	NA	7955	100007535
20165	NA	9544	703638
20165	NA	9606	134
20165	NA	10090	11539
20165	NA	10116	29290
20166	NA	7955	561701
20166	NA	7955	566118
20166	NA	9544	707865
20166	NA	9606	135
20166	NA	10090	11540
20166	NA	10116	25369
20167	NA	7955	560100
20167	NA	9544	696848
20167	NA	9606	136
20167	NA	10090	11541
20167	NA	10116	29316
20170	NA	7955	266752
20170	NA	9544	719763
20170	NA	9606	152
20170	NA	10090	11553
20170	NA	10116	24175
20171	NA	7227	43484
20171	NA	7955	557194
20171	NA	9606	153
20171	NA	10090	11554
20171	NA	10116	24925
20172	NA	7955	503772
20172	NA	9544	709513
20172	NA	9606	186
20172	NA	10090	11609
20172	NA	10116	24182
20175	NA	9544	703870
20175	NA	9606	218
20175	NA	10090	11670
20175	NA	10116	25375
20179	NA	7955	393400
20179	NA	7955	445049
20179	NA	9544	713027
20179	NA	9606	279
20179	NA	10090	11722
20179	NA	10116	24203
20182	NA	9544	698222
20182	NA	9606	496
20182	NA	10090	11945
20182	NA	10116	24217
20183	NA	7955	407683
20183	NA	7955	555196
20183	NA	7955	553246
20183	NA	9544	716919
20183	NA	9606	762
20183	NA	10090	12351
20183	NA	10116	29242
20184	NA	6239	180570
20184	NA	7227	32158
20184	NA	7955	562796
20184	NA	7955	555941
20184	NA	9606	774
20184	NA	10090	12287
20184	NA	10116	257648
20185	NA	7955	564274
20185	NA	9544	718092
20185	NA	9606	777
20185	NA	10090	12290
20185	NA	10116	54234
20186	NA	9544	695864
20186	NA	9606	782
20186	NA	10090	12295
20187	NA	7955	565158
20187	NA	7955	559015
20187	NA	9544	708091
20187	NA	9606	784
20187	NA	10090	12297
20187	NA	10116	25297
20188	NA	6239	171933
20188	NA	7227	34557
20188	NA	7955	562422
20188	NA	9544	695172
20188	NA	9606	785
20188	NA	10090	12298
20188	NA	10116	58942
20189	NA	6239	179962
20189	NA	7227	37892
20189	NA	9544	574362
20189	NA	9606	1128
20189	NA	10090	12669
20189	NA	10116	25229
20190	NA	7955	352938
20190	NA	9606	1129
20190	NA	10090	243764
20191	NA	7955	571679
20191	NA	9544	708901
20191	NA	9606	1131
20191	NA	10090	12671
20191	NA	10116	24260
20192	NA	7955	100150701
20192	NA	9544	574195
20192	NA	9606	1132
20192	NA	10090	12672
20192	NA	10116	25111
20193	NA	7227	42919
20193	NA	9544	712868
20193	NA	9606	1135
20193	NA	10090	110902
20193	NA	10116	170945
20196	NA	7955	568566
20196	NA	9544	716649
20196	NA	9606	1143
20196	NA	10090	108015
20196	NA	10116	25103
20215	NA	7955	503565
20215	NA	7955	503564
20215	NA	9544	699697
20215	NA	9606	1815
20215	NA	10090	13491
20215	NA	10116	25432
20216	NA	7955	100002285
20216	NA	9544	712862
20216	NA	9606	1816
20216	NA	10090	13492
20216	NA	10116	25195
20217	NA	7955	100150704
20217	NA	7955	100150704
20217	NA	9544	703894
20217	NA	9606	2555
20217	NA	10090	14395
20217	NA	10116	289606
20218	NA	7227	39984
20218	NA	9544	711230
20218	NA	9606	2556
20218	NA	10090	14396
20218	NA	10116	24947
20219	NA	7955	799124
20219	NA	9544	711838
20219	NA	9606	2558
20219	NA	10090	110886
20219	NA	10116	29707
20220	NA	6239	176694
20220	NA	7227	32553
20220	NA	7955	559693
20220	NA	9544	697010
20220	NA	9606	2559
20220	NA	10090	14399
20220	NA	10116	29708
20221	NA	7955	100331377
20221	NA	9544	711217
20221	NA	9606	2560
20221	NA	10090	14400
20221	NA	10116	25450
20223	NA	7955	550403
20223	NA	9544	613029
20223	NA	9606	2572
20223	NA	10090	14417
20223	NA	10116	24380
20224	NA	7227	45910
20224	NA	7955	445193
20224	NA	7955	83412
20224	NA	9544	700368
20224	NA	9606	2743
20224	NA	10090	14658
20224	NA	10116	25456
20225	NA	9544	574344
20225	NA	9606	2891
20225	NA	10090	14800
20225	NA	10116	29627
20226	NA	7955	798689
20226	NA	7955	403044
20226	NA	9544	714117
20226	NA	9606	2890
20226	NA	10090	14799
20226	NA	10116	50592
20227	NA	9544	705794
20227	NA	9606	2893
20227	NA	10090	14802
20227	NA	10116	29629
20229	NA	7955	336153
20229	NA	7955	564461
20229	NA	9544	700214
20229	NA	9606	2912
20229	NA	10090	108068
20229	NA	10116	24415
20230	NA	7955	567181
20230	NA	9606	2914
20230	NA	10090	268934
20230	NA	10116	24417
20232	NA	7955	565450
20232	NA	7955	568484
20232	NA	9606	2916
20232	NA	10090	108072
20232	NA	10116	24419
20233	NA	6239	177327
20233	NA	7955	100331190
20233	NA	9606	2917
20233	NA	10090	108073
20233	NA	10116	81672
20240	NA	6239	187427
20240	NA	7227	42452
20240	NA	7955	556429
20240	NA	9544	709379
20240	NA	9606	3352
20240	NA	10090	15552
20240	NA	10116	25323
20242	NA	9544	708141
20242	NA	9606	3358
20242	NA	10090	15560
20242	NA	10116	25187
20243	NA	7955	101882850
20243	NA	7227	42652
20243	NA	9544	710046
20243	NA	9606	3360
20243	NA	10090	15562
20243	NA	10116	25324
20244	NA	6239	180565
20244	NA	7227	43669
20244	NA	7955	562111
20244	NA	7955	100536080
20244	NA	9544	696317
20244	NA	9606	3363
20244	NA	10090	15566
20244	NA	10116	65032
20247	NA	7955	797491
20247	NA	9544	699405
20247	NA	9606	3695
20247	NA	10090	16421
20247	NA	10116	25713
20248	NA	7955	571888
20248	NA	9544	714799
20248	NA	9606	3762
20248	NA	10090	16521
20248	NA	10116	29713
20249	NA	6239	180944
20249	NA	7227	42742
20249	NA	7955	564522
20249	NA	9544	574189
20249	NA	9606	3759
20249	NA	10090	16518
20249	NA	10116	29712
20251	NA	7955	404730
20251	NA	9544	708468
20251	NA	9606	4129
20251	NA	10090	109731
20251	NA	10116	25750
20252	NA	7955	336529
20252	NA	7955	30509
20252	NA	9544	717256
20252	NA	9606	4985
20252	NA	10090	18386
20252	NA	10116	24613
20253	NA	7955	360139
20253	NA	9544	710783
20253	NA	9606	4986
20253	NA	10090	18387
20253	NA	10116	29335
20255	NA	7955	100001530
20255	NA	7955	796298
20255	NA	9544	702048
20255	NA	9606	5021
20255	NA	10090	18430
20255	NA	10116	25342
20256	NA	9606	5143
20256	NA	10090	110385
20256	NA	10116	290646
20260	NA	7955	100002627
20260	NA	9544	716788
20260	NA	9606	5724
20260	NA	10090	19204
20260	NA	10116	58949
20261	NA	7955	100005416
20261	NA	9544	695220
20261	NA	9606	5734
20261	NA	10090	19219
20261	NA	10116	84023
20262	NA	7955	30680
20262	NA	7955	555364
20262	NA	9606	5914
20262	NA	10090	19401
20262	NA	10116	24705
20263	NA	7955	100034753
20263	NA	9544	699532
20263	NA	9606	5916
20263	NA	10090	19411
20263	NA	10116	685072
20277	NA	6239	175525
20277	NA	7227	36280
20277	NA	7955	30733
20277	NA	7955	100330864
20277	NA	9544	703138
20277	NA	9606	6241
20277	NA	10090	20135
20277	NA	10116	362720
20277	NA	10116	100359539
20280	NA	6239	181035
20280	NA	6239	174306
20280	NA	6239	191422
20280	NA	6239	181728
20280	NA	6239	189033
20280	NA	6239	181534
20280	NA	6239	189058
20280	NA	6239	177494
20280	NA	6239	181101
20280	NA	9544	699971
20280	NA	9606	6340
20280	NA	10090	20278
20280	NA	10116	24768
20283	NA	7227	39410
20283	NA	7955	415170
20283	NA	9544	704672
20283	NA	9606	6558
20283	NA	10090	20496
20283	NA	10116	83629
20285	NA	7955	100334518
20285	NA	7955	566989
20285	NA	9544	696585
20285	NA	9606	6753
20285	NA	10090	20607
20285	NA	10116	171044
20286	NA	7227	40019
20286	NA	7955	557645
20286	NA	9544	702017
20286	NA	9606	6754
20286	NA	10090	20608
20286	NA	10116	25555
20287	NA	7955	406588
20287	NA	9606	6755
20287	NA	10090	20609
20287	NA	10116	25354
20288	NA	7955	100003539
20288	NA	7955	564017
20288	NA	9544	653008
20288	NA	9606	6869
20288	NA	10090	21336
20288	NA	10116	24807
20312	NA	7955	337132
20312	NA	9544	706941
20312	NA	9606	308
20312	NA	10090	11747
20312	NA	10116	25673
20318	NA	7955	394132
20318	NA	9606	397
20318	NA	10090	11857
20318	NA	10116	362456
20319	NA	6239	174375
20319	NA	7227	39745
20319	NA	7955	436746
20319	NA	9606	400
20319	NA	10090	104303
20319	NA	10116	64187
20320	NA	6239	181423
20320	NA	7227	32297
20320	NA	7955	337412
20320	NA	9544	707321
20320	NA	9606	586
20320	NA	10090	12035
20320	NA	10116	29592
20322	NA	6239	174044
20322	NA	7227	33753
20322	NA	7955	30742
20322	NA	9544	705474
20322	NA	9606	658
20322	NA	10090	12167
20324	NA	7955	100006448
20324	NA	9544	709540
20324	NA	9606	765
20324	NA	10090	12353
20324	NA	10116	298657
20325	NA	7955	566612
20325	NA	9544	696729
20325	NA	9606	768
20325	NA	10090	230099
20325	NA	10116	313495
20327	NA	7955	100537787
20327	NA	9544	705838
20327	NA	9606	771
20327	NA	10090	76459
20327	NA	10116	363085
20329	NA	6239	181563
20329	NA	7955	445226
20329	NA	7955	767757
20329	NA	9606	844
20329	NA	10090	12372
20329	NA	10116	686019
20330	NA	7955	114410
20330	NA	9606	845
20330	NA	10090	12373
20330	NA	10116	29209
20331	NA	7955	555328
20331	NA	7955	30449
20331	NA	9544	696171
20331	NA	9606	871
20331	NA	10090	12406
20331	NA	10116	29345
20332	NA	9544	695769
20332	NA	9606	874
20332	NA	10090	109857
20332	NA	10116	304078
20333	NA	7955	447905
20333	NA	7955	559298
20333	NA	7955	569142
20333	NA	9544	721617
20333	NA	9606	954
20333	NA	10090	12496
20333	NA	10116	64467
20335	NA	7955	558732
20335	NA	9544	718038
20335	NA	9606	1012
20335	NA	10090	12554
20335	NA	10116	192248
20342	NA	7955	337771
20342	NA	9606	1174
20342	NA	10090	11769
20342	NA	10116	360785
20343	NA	7955	324481
20343	NA	9606	1192
20343	NA	10090	114584
20343	NA	10116	406864
20344	NA	9544	574188
20344	NA	9606	1230
20344	NA	10090	12768
20344	NA	10116	57301
20347	NA	7955	553756
20347	NA	9544	711349
20347	NA	9606	1400
20347	NA	10090	12933
20347	NA	10116	25415
20350	NA	9544	693926
20350	NA	9606	1524
20350	NA	10090	13051
20350	NA	10116	171056
20352	NA	6239	180452
20352	NA	7227	42836
20352	NA	9606	1609
20352	NA	10090	110524
20352	NA	10116	100361138
20353	NA	7955	562194
20353	NA	9544	714221
20353	NA	9606	1613
20353	NA	10090	13144
20353	NA	10116	64391
20357	NA	7227	42485
20357	NA	9606	1770
20357	NA	10090	237806
20357	NA	10116	117251
20359	NA	6239	172464
20359	NA	6239	177852
20359	NA	7227	40675
20359	NA	7955	100144569
20359	NA	9544	695342
20359	NA	9606	1807
20359	NA	10090	64705
20359	NA	10116	65135
20361	NA	7955	553166
20361	NA	9544	708425
20361	NA	9606	1809
20361	NA	10090	22240
20361	NA	10116	25418
20362	NA	7955	794932
20362	NA	9544	707887
20362	NA	9606	1837
20362	NA	10090	13527
20362	NA	10116	307548
20363	NA	6239	179522
20363	NA	7227	44791
20363	NA	7955	195822
20363	NA	9606	1937
20363	NA	10090	67160
20363	NA	10116	293725
20364	NA	7955	322599
20364	NA	9544	695456
20364	NA	9606	1964
20364	NA	10090	13664
20364	NA	10116	317163
20367	NA	7955	30065
20367	NA	9544	705806
20367	NA	9606	1994
20367	NA	10090	15568
20367	NA	10116	363854
20372	NA	6239	3565712
20372	NA	7227	39889
20372	NA	7955	445277
20372	NA	7955	450007
20372	NA	9544	713222
20372	NA	9606	2274
20372	NA	10090	14200
20372	NA	10116	63839
20373	NA	7955	100148408
20373	NA	9606	2296
20373	NA	10090	17300
20373	NA	10116	364706
20377	NA	7955	30370
20377	NA	9544	712381
20377	NA	9606	2535
20377	NA	10090	57265
20377	NA	10116	64512
20378	NA	7955	768123
20378	NA	9544	703541
20378	NA	9606	2683
20378	NA	10090	14595
20378	NA	10116	24390
20379	NA	7955	445408
20379	NA	9544	717474
20379	NA	9606	2733
20379	NA	10090	74412
20379	NA	10116	362098
20380	NA	7955	791773
20380	NA	9606	2863
20380	NA	10090	71111
20380	NA	10116	288995
20386	NA	7955	100329944
20386	NA	9544	712425
20386	NA	9606	3340
20386	NA	10090	15531
20386	NA	10116	29633
20388	NA	7955	436721
20388	NA	9544	701839
20388	NA	9606	3622
20388	NA	10090	69260
20388	NA	10116	290744
20391	NA	7227	41772
20391	NA	7955	553359
20391	NA	9544	707017
20391	NA	9606	92
20391	NA	10090	11480
20391	NA	10116	29263
20393	NA	9544	694628
20393	NA	9606	728113
20393	NA	9606	653145
20393	NA	10090	11752
20393	NA	10116	306283
20396	NA	7955	796801
20396	NA	9544	718819
20396	NA	9606	334
20396	NA	10090	11804
20396	NA	10116	64312
20398	NA	9544	711804
20398	NA	9606	362
20398	NA	10090	11830
20398	NA	10116	25241
20399	NA	9606	363
20399	NA	10090	11831
20399	NA	10116	29170
20403	NA	7955	561231
20403	NA	7955	393416
20403	NA	9544	100428012
20403	NA	9606	393
20403	NA	10090	171207
20403	NA	10116	246249
20410	NA	7227	37778
20410	NA	7955	557567
20410	NA	9544	696948
20410	NA	9606	655
20410	NA	10090	12162
20410	NA	10116	85272
20411	NA	9544	712722
20411	NA	9606	660
20411	NA	10090	12169
20411	NA	10116	367786
20412	NA	7955	565774
20412	NA	9544	700467
20412	NA	9606	727
20412	NA	10090	15139
20413	NA	9544	718056
20413	NA	9606	728
20413	NA	10090	12273
20413	NA	10116	113959
20414	NA	9544	703701
20414	NA	9606	759
20414	NA	10090	12346
20414	NA	10116	310218
20417	NA	9544	701121
20417	NA	9606	866
20417	NA	10090	12401
20417	NA	10116	299270
20419	NA	9544	695215
20419	NA	9606	896
20419	NA	10090	12445
20419	NA	10116	25193
20420	NA	7955	322455
20420	NA	9606	928
20420	NA	10090	12527
20420	NA	10116	24936
20422	NA	9544	718718
20422	NA	9606	951
20422	NA	10090	12493
20422	NA	10116	29185
20423	NA	7955	445151
20423	NA	9544	703591
20423	NA	9606	953
20423	NA	10090	12495
20423	NA	10116	64519
20424	NA	7955	30291
20424	NA	9544	711526
20424	NA	9606	1000
20424	NA	10090	12558
20424	NA	10116	83501
20425	NA	9606	1001
20425	NA	10090	12560
20425	NA	10116	116777
20429	NA	9544	711186
20429	NA	9606	1062
20429	NA	10090	229841
20429	NA	10116	362044
20432	NA	7955	794752
20432	NA	7955	30095
20432	NA	9606	1158
20432	NA	10090	12715
20432	NA	10116	24265
20435	NA	6239	174449
20435	NA	7227	39759
20435	NA	7955	559340
20435	NA	9606	1182
20435	NA	10090	12725
20435	NA	10116	84360
20436	NA	9544	713368
20436	NA	9606	1232
20436	NA	10090	12771
20436	NA	10116	117027
20437	NA	7955	554269
20437	NA	9544	700281
20437	NA	9606	1282
20437	NA	10090	12826
20437	NA	10116	290905
20438	NA	7955	567110
20438	NA	9606	1299
20438	NA	10090	12841
20438	NA	10116	362285
20444	NA	7955	556379
20444	NA	9544	712455
20444	NA	9606	1459
20444	NA	10090	13000
20444	NA	10116	307641
20445	NA	7955	560393
20445	NA	9544	713086
20445	NA	9606	1464
20445	NA	10090	121021
20445	NA	10116	81651
20446	NA	7955	445245
20446	NA	6239	189267
20446	NA	7227	39645
20446	NA	7955	322089
20446	NA	7955	445245
20446	NA	9544	695498
20446	NA	9606	1503
20446	NA	10090	51797
20446	NA	10116	313560
20453	NA	7955	553553
20453	NA	9544	721138
20453	NA	9606	1675
20453	NA	10090	11537
20453	NA	10116	54249
20454	NA	9544	695507
20454	NA	9606	1990
20454	NA	10090	109901
20454	NA	10116	24331
20455	NA	9606	1991
20455	NA	10090	50701
20455	NA	10116	299606
20457	NA	9544	711407
20457	NA	9606	2065
20457	NA	10090	13867
20457	NA	10116	29496
20458	NA	7955	664754
20458	NA	9544	711173
20458	NA	9606	2145
20458	NA	10090	14055
20458	NA	10116	303547
20461	NA	7955	100000160
20461	NA	9544	698494
20461	NA	9606	2264
20461	NA	10090	14186
20461	NA	10116	25114
20463	NA	6239	173049
20463	NA	6239	173050
20463	NA	6239	191738
20463	NA	6239	174498
20463	NA	6239	174499
20463	NA	6239	181289
20463	NA	6239	191737
20463	NA	6239	174501
20463	NA	6239	187740
20463	NA	6239	180032
20463	NA	6239	186632
20463	NA	6239	175182
20463	NA	6239	3565593
20463	NA	6239	180021
20466	NA	9544	719782
20466	NA	9606	2357
20466	NA	10090	14293
20466	NA	10116	292409
20470	NA	7955	100330554
20470	NA	9544	700728
20470	NA	9606	2569
20470	NA	10090	14408
20470	NA	10116	29694
20471	NA	7955	569032
20471	NA	9544	700858
20471	NA	9606	2570
20471	NA	10090	14409
20471	NA	10116	29695
20474	NA	6239	171751
20474	NA	7955	493613
20474	NA	9544	721649
